# ra_fk5  dec_fk5 ra_fk4 dec_fk4 elon elat glon glat ra dec
351.803131104	-52.90990448	351.107396117	-53.1852362302	326.426367631	-44.2397801431	328.479206535	-59.8392992131	351.803131503	-52.9099077701
297.637359619	-66.010925293	296.437633502	-66.1374811089	285.205604406	-44.0243203853	330.104252232	-30.5900285967	297.637353988	-66.0109313626
290.195465088	-36.5813713074	289.359919697	-36.6755696598	286.623605721	-14.3003169445	1.663200909	-21.2848188221	290.195458382	-36.581377368
187.616897583	85.0834197998	187.411692648	85.3592820173	102.41492918	66.7258893229	123.461145742	32.0232655623	187.61695881	85.0834215726
252.374588013	3.29613494873	251.74925335	3.38185223968	250.424733173	25.5455879272	21.1295065414	28.4877933854	252.374581887	3.29613044584
141.007171631	63.8088531494	140.005019341	64.0235937044	119.282211983	45.464087567	150.169515477	40.6776341983	141.007170771	63.8088585923
123.640869141	87.5446777344	117.237433822	87.6858409029	93.1581260491	64.4823663036	125.53132859	27.9754305252	123.640885118	87.5446837367
87.721282959	83.8860778809	84.4926687952	83.8671985314	89.5080113659	60.450678642	129.465957295	25.3810468002	87.7212509659	83.8860833038
176.314880371	74.3728027344	175.603488723	74.6503659899	123.972280591	61.2444505327	128.855266987	41.9856797944	176.31489315	74.3728056122
191.772796631	-71.5320281982	190.969071296	-71.2590587498	234.613765514	-57.6209131557	302.583730217	-8.66321816965	191.772772522	-71.5320268515
95.5244827271	-56.8718795776	95.3083611606	-56.8456191717	107.589080154	-79.9732437497	265.708456719	-26.3569182036	95.5244794059	-56.8718738322
45.3539657593	-49.5019874573	44.9452114985	-49.698359482	14.9002099582	-61.8199470401	263.681765649	-56.5361900053	45.3539660525	-49.5019853008
46.3695144653	87.2032775879	41.8985293997	87.0034725112	85.5200643663	64.4675402243	124.632185848	24.7862051164	46.3693925726	87.2032798447
185.10395813	52.6465759277	184.493935629	52.9238656628	156.189282202	48.6583852203	133.631587588	63.8324496557	185.103959277	52.6465779537
139.127334595	-73.0821380615	139.082074166	-72.8716795457	223.091251159	-72.4630437156	288.772209856	-16.4419400525	139.12731993	-73.0821325328
221.954742432	47.979095459	221.520365272	48.1867319044	193.017101907	59.2731436911	83.402261763	59.2417460165	221.954742508	47.9790936433
125.492752075	87.712387085	118.75264242	87.8605686239	93.1046233276	64.6652943352	125.323067586	27.9883072071	125.492774535	87.7123930532
200.698364258	15.9254455566	200.085559862	16.1863137815	192.698124039	22.7643591273	337.522412892	76.6427072376	200.698359627	15.9254459675
70.6990127563	-61.0862007141	70.5347602036	-61.1786272706	23.7959007844	-79.9412904705	271.19222055	-38.9168304287	70.6990140224	-61.0861963325
336.80291748	-15.3545608521	336.131375016	-15.6097849783	332.887015627	-5.27013708833	44.8520006722	-54.5436123767	336.802912241	-15.3545653528
110.661247253	89.6689605713	61.9468641667	89.6493406597	90.2900276615	66.2506899355	123.300581709	27.1727071933	110.661169105	89.6689666354
131.638946533	-84.2283248901	133.002513923	-84.040844905	258.444611743	-70.5145911557	297.384680283	-24.24145088	131.638922525	-84.2283190794
107.573074341	18.0864028931	106.845425351	18.1687434288	106.72799214	-4.338208157	198.677595827	12.1857478463	107.573067738	18.0864089261
212.151275635	50.2265167236	211.688069133	50.4627007058	180.701574226	57.2015247442	95.585335725	62.6058129945	212.151276512	50.2265159221
139.772766113	-78.957824707	140.042074405	-78.7448267525	242.163379157	-71.7500270813	293.54121823	-20.1916989935	139.772746491	-78.9578192071
128.929611206	4.48912811279	128.271583576	4.66277227298	130.147394756	-13.6905358119	221.199217761	25.1895231733	128.929604963	4.48913400132
186.339996338	-66.6706695557	185.632455605	-66.3937586488	225.845092724	-55.596288026	300.348721394	-3.92980597329	186.339976591	-66.6706676538
45.7814559937	71.2169647217	44.5637005801	71.0208073162	69.1087880526	50.971182608	133.201831871	11.0202437527	45.7814329706	71.2169669205
282.442199707	84.5725250244	284.631901074	84.5073548307	86.2539518579	71.8251618295	116.836338476	27.0361492804	282.442206791	84.5725190818
91.2988128662	88.1528320312	82.0739920715	88.1367214415	90.0980055592	64.7139827951	124.958455895	26.7435376068	91.2987320302	88.1528376149
238.261749268	-51.8324775696	237.322100725	-51.6840729201	247.758501758	-30.8157005203	329.047998912	1.58480466529	238.261736472	-51.832480941
48.2292785645	-73.6793441772	48.3024350513	-73.8647114665	314.65594016	-74.5533655339	290.689050934	-39.907319871	48.2292912176	-73.6793417384
154.5496521	-84.3296432495	155.076463284	-84.0776743331	255.96407048	-68.4164292578	299.127040904	-22.6283739683	154.549606409	-84.3296385916
27.4513683319	66.1432647705	26.5267551583	65.8953120117	56.1367058011	49.9004474055	128.794071624	3.93806866778	27.4513482436	66.1432650756
292.472229004	-33.8720397949	291.657913928	-33.9766188277	288.925075434	-11.8974268443	5.06666428314	-22.1809385495	292.472222493	-33.8720458692
115.8878479	-56.5535850525	115.625967368	-56.4326141069	152.921912589	-74.3199159943	269.037510778	-15.6579199466	115.887841328	-56.5535789758
73.5183181763	44.4554443359	72.6168368719	44.3744026568	77.4079713087	21.7339809484	161.412403234	0.461962702809	73.5183078981	44.4554489194
344.314941406	-18.8525390625	343.647765496	-19.1201117471	338.262371213	-11.227174642	44.368747539	-62.5245743932	344.314936629	-18.8525429906
92.5565872192	43.4122467041	91.6528128622	43.4224730781	91.9759820182	19.9904900619	169.743902337	11.4049285434	92.5565787024	43.4122523391
126.956573486	89.0713043213	109.999229465	89.2053533069	91.362793452	65.8125151512	123.887711236	27.5041848303	126.956647533	89.0713102582
140.328857422	51.5773010254	139.461364449	51.7901468851	125.298811243	34.1242951696	166.152281311	43.9240964528	140.32885439	51.5773064999
105.585792542	-1.00643157959	104.94973053	-0.933143628429	107.037599743	-23.5285957382	215.07183487	1.96658831302	105.585786197	-1.00642557591
176.141586304	5.87683105469	175.498772138	6.15441824763	174.124069461	3.85978768881	263.119113642	63.4544300621	176.141580493	5.87683394871
356.084411621	44.2177124023	355.463537007	43.9401814024	18.0128616498	41.2470648561	110.43871664	-17.0202348248	356.084400062	44.217709503
215.146148682	53.4973297119	214.721663206	53.725446988	179.344787823	60.893081008	97.0231529609	58.9150754632	215.146150395	53.4973285967
80.0516204834	58.4767303467	78.9653090946	58.4260711065	83.6491167662	35.2565639761	152.454989297	12.0235382866	80.0516085061	58.4767353546
102.407096863	65.4315185547	101.169833568	65.488380553	96.9361235698	42.2906893324	150.076921316	24.3166778706	102.4070877	65.4315244965
83.9330978394	-7.83725738525	83.330639435	-7.86814343228	82.9742861511	-31.1287054816	211.393986744	-20.3743140914	83.9330919046	-7.8372521556
292.442108154	-4.58947753906	291.780374823	-4.69425744526	293.453224337	17.0412327109	33.1913785366	-10.6125705762	292.442101775	-4.58948361318
126.430244446	18.5365447998	125.713838095	18.7004143194	124.268699655	-0.674041394306	205.714171801	28.8414860506	126.430238503	18.5365507485
347.358001709	28.6747436523	346.75116692	28.4035068374	0.983452530735	31.1059151783	97.3246871556	-29.0758050113	347.357992701	28.674739976
313.303283691	-8.31420135498	312.632390621	-8.50393310355	313.378876963	8.8451251353	39.6126899138	-30.8069569925	313.303277616	-8.31420711143
154.184890747	37.1565856934	153.450764973	37.4063194843	142.092099212	24.5886815718	185.925749468	56.0141404707	154.184887323	37.156590376
147.367385864	38.7500610352	146.604543656	38.9834149942	135.973519838	24.0157736249	183.972693125	50.5312913123	147.367382145	38.7500661448
244.80506897	34.8829421997	244.339919702	35.0024166405	232.40492233	55.0819702531	56.2490160022	45.3003933661	244.805065844	34.8829382739
39.1064720154	17.6979675293	38.4105737942	17.4809331299	42.282320301	2.28586351287	155.477364936	-38.4498735227	39.1064637767	17.6979690545
331.714660645	-51.5672149658	330.904722499	-51.8114489587	313.251919738	-36.9797469855	343.146704665	-50.6950911648	331.714658908	-51.5672198112
261.268066406	-20.246711731	260.52601388	-20.2026702169	261.800532046	2.94438532344	4.85170786388	8.59605493315	261.268058814	-20.2467168109
6.41471195221	-38.5628929138	5.79771940844	-38.839724573	347.813172357	-37.3500879517	326.572633584	-77.3572534638	6.41471019557	-38.5628948082
144.114151001	39.3139038086	143.338142396	39.5382584377	133.1741745	23.6338613237	183.271187053	47.9829889168	144.114147094	39.3139090968
286.000091553	89.681854248	319.615093914	89.5240786839	89.7767923849	66.8663732342	122.575039675	27.1103701215	286.000248384	89.6818482377
226.227340698	29.6268539429	225.700823182	29.8202892998	212.237973727	44.6872159589	45.767366449	60.63584649	226.22733755	29.6268517
337.019378662	9.84007263184	336.397459045	9.58441640707	342.560429506	18.0478910959	74.7587687597	-39.2667502995	337.019371589	9.84006814652
132.88835144	-36.287322998	132.397565316	-36.0987421826	150.812687578	-51.070423701	258.452445263	5.11398796517	132.888343677	-36.2873172276
242.853637695	86.383026123	246.255795743	86.5026348146	94.762653705	69.7157837226	119.751774739	29.417499553	242.853706817	86.3830223575
351.242156982	-7.87861633301	350.595234126	-8.15349314355	348.85341152	-3.77108824779	72.1590299216	-61.8948840474	351.242151324	-7.87861967297
71.0033721924	-38.0285110474	70.568677016	-38.1201511729	59.6717294631	-59.4836312162	241.129514493	-40.6106037756	71.0033691078	-38.0285066435
69.0327453613	40.6321563721	68.1701686801	40.530627364	73.3701955943	18.3956954818	162.160913777	-4.53434988927	69.0327352775	40.6321606293
268.354187012	-40.9745368958	267.471821113	-40.9643910934	268.696867949	-17.5426903548	350.430372478	-7.50995102388	268.354178318	-40.9745423486
14.5555677414	-89.9760818481	178.364129882	-89.7446782583	270.0582137	-66.5667091806	302.931122531	-27.1521589286	14.5699005713	-89.9760829048
354.09564209	-25.630065918	353.440321092	-25.9068129479	344.00025996	-21.0985131461	33.7804533577	-73.1390712563	354.095638242	-25.630069001
121.529624939	-42.612663269	121.107245581	-42.4679656999	141.491129102	-60.5396442041	258.451528992	-5.68420497628	121.529617901	-42.6126572355
193.145050049	86.9761352539	193.788994892	87.2467494713	97.5762946729	67.069275951	122.914496683	30.152077365	193.14515647	86.9761364583
60.552406311	-15.1717681885	59.9776301205	-15.3098497526	54.5725528167	-35.0598011446	207.863588879	-44.2277202694	60.5524012837	-15.1717646176
285.906585693	-17.3768005371	285.181674127	-17.4514008505	285.227552928	5.22558361338	18.6462218055	-10.4473247407	285.906579046	-17.376806546
181.898986816	3.9677734375	181.258851906	4.24599821967	180.161238038	4.3951863895	276.704605618	64.5834112629	181.898980844	3.96777578071
147.05506897	-10.1537246704	146.441448894	-9.92094966215	152.993146746	-22.0044710969	246.582508663	32.0269021459	147.055062024	-10.1537195429
358.778564453	68.0278015137	358.156131359	67.7496381637	44.0261811507	58.6509509812	117.68277458	5.73192364441	358.778544528	68.0277988686
162.674438477	12.0454711914	162.0155656	12.3106807654	159.437560672	4.33668813968	235.03978463	57.9441285676	162.674433081	12.0454752507
295.773895264	74.5644378662	296.035916484	74.4428518511	54.7131973047	78.4432413131	106.594535479	22.7428788134	295.773888442	74.5644317892
121.197792053	-31.8909988403	120.705314113	-31.7478329986	133.952357569	-50.6785590444	249.2308113	-0.18053310845	121.197785256	-31.8909928026
229.424484253	-82.8216018677	227.154699599	-82.6363064684	260.423192253	-60.7547655296	307.514440321	-21.2898503206	229.424434099	-82.8216044221
56.200717926	19.5342483521	55.4787230894	19.3779685857	58.3807305824	-0.271861671139	169.604887709	-27.2289014785	56.2007097287	19.5342515394
262.4637146	-37.2057304382	261.613763435	-37.1671650744	263.821607586	-13.927932303	351.249680066	-1.64393317009	262.463705786	-37.2057355867
344.675842285	-16.6264953613	344.012472919	-16.8945461209	339.465444455	-9.3108847408	49.0133627668	-61.9019093673	344.675837317	-16.6264992601
321.275909424	77.3158111572	321.400703077	77.0985184568	56.8259559981	71.7556708762	112.456490243	18.8702675008	321.275890927	77.3158057271
291.881378174	-43.8253746033	290.991424086	-43.9271178138	286.815670962	-21.6551290559	354.534183212	-24.6099320811	291.881371539	-43.8253806749
165.639953613	5.58354187012	164.992228545	5.8527793289	164.622219333	-0.510977509734	247.780911847	56.3090865248	165.639947714	5.58354568989
205.877197266	9.8130569458	205.257520616	10.0641227714	200.233149661	19.113316156	340.738114274	68.7715724037	205.877191956	9.81305680756
131.758529663	-36.7644042969	131.273122768	-36.5798881303	149.825956346	-51.8915858879	258.251588099	4.10810227156	131.75852196	-36.7643984899
90.0528259277	-29.3016700745	89.5684435739	-29.3026075052	90.0760912109	-52.7409472325	235.154952151	-23.2783150438	90.0528209824	-29.3016645444
328.640869141	-13.091506958	327.965771021	-13.3283582517	326.278343647	-0.354815815481	42.6814237247	-46.431097114	328.640863571	-13.0915119932
285.486419678	6.84815216064	284.877710389	6.77525028434	287.70500366	29.34055765	40.2214186082	0.794791117453	285.486413432	6.84814615862
183.267730713	-82.1710662842	182.526626596	-81.8929849125	251.274642427	-64.9369015936	301.553030726	-19.4022364372	183.267683166	-82.1710640756
30.7533283234	-68.9726486206	30.4838168814	-69.2122746592	326.648091817	-68.3366855335	293.656091379	-46.8454986963	30.7533376824	-68.9726479663
3.64886236191	4.93252563477	3.00679176366	4.65464921241	5.30796450145	3.07631210737	106.034319414	-56.725647927	3.64885551082	4.93252346391
195.436599731	-56.6384353638	194.686592825	-56.3695772948	221.350980878	-45.0783099542	304.357146138	6.2047841161	195.436584256	-56.6384343985
337.391387939	-31.0853157043	336.684824447	-31.3416535315	327.305558377	-20.0444392186	17.0406150739	-58.8907859708	337.391384069	-31.0853201629
288.677154541	-69.9429855347	287.309377639	-70.0289817237	279.285469553	-47.1050490274	325.519340174	-27.3398747783	288.677146469	-69.9429915808
76.7904891968	-78.1034393311	77.4416781129	-78.1655487804	282.935017209	-77.8516798567	290.348773367	-31.790510176	76.7905005129	-78.1034345272
149.144088745	-86.5020828247	150.710182803	-86.2610913263	261.906711381	-68.1590329081	300.274505979	-24.5751963069	149.144025961	-86.5020778196
271.197387695	28.0962753296	270.705144794	28.0916395563	271.697989944	51.5285090687	54.2891542569	21.9284980989	271.197382622	28.0962697502
239.919647217	-11.9479293823	239.22839325	-11.8069624757	240.282291126	8.44207480986	358.654703815	29.9175392069	239.919639807	-11.9479328987
77.9533233643	48.192565918	77.0092402907	48.1322543767	81.1604755914	25.1222617034	160.311829163	5.16536247306	77.953312949	48.1925707964
232.582687378	76.5256195068	232.872184509	76.6941226069	123.118081032	74.981445034	112.174237214	37.0803408489	232.582703414	76.5256166524
140.110671997	76.9706268311	138.680830153	77.1818992047	108.394154127	56.7566029243	135.501499746	34.4508343735	140.110676959	76.9706323156
62.8989067078	78.4356231689	61.0646223406	78.3049192088	80.6296803803	55.8806205123	132.307452358	19.3986289835	62.8988770429	78.4356269382
177.364532471	-52.5213737488	176.742437964	-52.2433287859	205.506343737	-47.6654222746	293.453579504	9.20601704018	177.364519059	-52.5213709695
183.570602417	3.29885864258	182.930862264	3.57674231429	181.963224914	4.44646652811	280.891826428	64.568790318	183.570596383	3.29886082119
17.8095703125	55.4737854004	17.0482990546	55.2082915224	42.051908786	43.3873630546	125.758033481	-7.28927534908	17.8095551775	55.4737846844
207.009140015	21.0031356812	206.416760694	21.2517330054	196.50204084	29.8337357245	10.5916701798	75.7157186531	207.009135985	21.0031354229
226.891342163	-23.3384475708	226.16382699	-23.1469205698	230.917952324	-5.55670576432	339.231663732	29.7731352397	226.891333376	-23.338449879
304.498413086	74.1337280273	304.659521022	73.9757854204	48.6425515086	76.4469182316	107.198333433	20.4192799531	304.498403039	74.13372204
44.2461357117	-6.71971893311	43.6285829863	-6.92017356177	39.6324456443	-22.5193965495	184.294170587	-53.890738362	44.2461300249	-6.71971688691
46.9169311523	48.0621032715	46.0523943489	47.8704999746	58.4584356984	29.2304772867	145.189546253	-8.834805888	46.9169185338	48.0621055822
79.9555969238	17.5794906616	79.2283834005	17.5292076375	80.3841098751	-5.52514370144	186.423948278	-11.0972655329	79.9555894687	17.5794956638
